category,down_part,up_part,top_scroll,desc
6,物阜又遇年丰,地灵更喜人杰,,
6,邮局四化桥梁,电信九州枢纽 ,,邮电局（所）
6,春回爆竹声声,冬尽梅花点点,,
6,春来鸟语花香,冬去山明水秀,,
6,春来鸟语花香,冬去山青水秀,,
6,春来燕舞莺歌,冬去山青水秀,,
6,黄莺几啭岁新,杜宇一声春晓,,
6,富裕莫忘扶贫,发家切记勤俭,,
6,道德化雨民安,法制成风国泰 ,康乐盛世,
6,振奋民族精神,反映时代脉搏,,
6,群英满园生香,芳草遍地吐秀,,
6,群英遍地生辉,芳草满园吐秀,,
6,振兴锦绣中华,放眼崭新世纪,,
6,马蹄声声报春,飞雪片片凝瑞 ,,马年春联
6,喜迎天下宾朋,奋扫山间雨露,,
6,春来绿水如烟,风过红旗似画,,
6,江山如此多娇,风景这边独好,,
6,春来众志成城,风展红旗如画,,
6,春来绿水如蓝,风展红旗似画,,
6,心齐国运昌隆,风正江山吐秀,,
6,春到致富人家,福临寿星门第,,
6,春到劳动人家,福满工农门第,,
6,新年四海同春,福日九州共乐,,
6,成功来自艰辛,富裕全凭奋斗,,
6,振兴气贯长虹,改革潮掀巨浪,,
6,承包立铲穷根,改革顿开富路,,
6,台澎去雁将回,港澳归帆在望,,
6,炎黄喜步登天,港澳荣归故国 ,,千禧年春联
6,红梅翠竹青松,傲骨高风亮节,,
6,红心共映春秋,白发同偕千岁,,
6,黄莺紫燕迎春,白雪红梅报喜,,
6,四化跃马扬鞭,百花生香吐艳,,
6,四化跃马争春,百花生香吐艳,,
6,群英为国争光,百花迎春斗艳,,
6,群芳为国争光,百卉近春斗艳,,
6,群芳为国争荣,百卉迎春斗艳,,
6,九州共祝民康,百联同歌盛世,,
6,九州户户安居,百族家家乐业,,
6,桃符代代更新,爆竹声声除旧,,
6,灯花闪闪迎春,爆竹声声祝福,,
6,桃符万户更新,爆竹一声除旧,,
6,春联万户更新,爆竹一声除旧,,
6,桃符万户更新,爆竹一声辞旧,,
6,中国获得成功,北京赢来奥运,,
6,春风丽日神州,碧海苍山玉宇,,
6,红灯盏盏迎春,鞭炮声声报喜,,
6,传播时代精神,表演神州好事 ,,戏院、影院、戏台
6,全凭白手起家,不靠苍天赐福,,
6,红心巧绣三春,彩笔精描四化,,
6,绘春秋振兴图,承上下求索志,,
6,迎新年树新风,除旧岁破旧俗,,
6,年年人物风流,处处春光济美,,
6,家家喜笑连天,处处欢歌遍地,,
6,家家笑语欢歌,处处明山秀水,,
6,心头美景尤佳,窗外红梅最艳,,
6,建设两个文明,创造万千气象,,
6,百花遍地飘香,春草满庭吐秀,,
6,莺歌绿柳楼前,春到碧桃树上,,
6,福临杨柳门前,春到芙蓉国里,,
6,喜临绿柳门前,春到红鬃马上 ,,马年春联
6,马腾正气清风,春到江南塞北 ,,马年春联
6,阳光普照人间,春风吹遍天涯,,
6,新年新岁新景,春风春雨春花,,
6,新岁新年新风,春风春雨春色,,
6,新年新岁新景,春风春雨春色,,
6,夜月书韵琴声,春风花香鸟语,,
6,彩霞映遍神州,春光洒满大地,,
6,禾丰举国共欢,春好群芳共喜,,
6,雪兆五谷丰登,春来花香鸟语,,
6,冬去山明水秀,春来鸟语花香,,
6,喜融幸福人家,春满勤劳门第,,
6,喜盈万户千家,春满三江四海,,
6,年丰物阜民欢,春暖风和日丽,,
6,物丰国泰民安,春暖风和日丽,,
6,政兴人寿年丰,春暖风和日丽,,
6,年丰物阜民康,春暖风和日丽,,
6,江山处处皆春,春日人人共乐,,
6,阳光普照人间,春意布满大地,,
7,今朝杨柳半垂堤,昨夜春风才入户,,
7,今朝人物倍风流,昨夜星辰多灿烂,,
7,张灯结彩庆丰年,作画吟诗歌盛世,,
7,默契羲文千古心,坐看吴粤两山色,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,持家务守孝忠勤,做事必求真善美,,
7,鼠归牛到竞辉煌,子去丑来腾锦绣,,牛年春联
7,鼠岁三春报好音,子时一到开新律,,鼠年春联
7,甲年众改旧乾坤,子岁人奔新富路,,鼠年春联
7,龙凤呈祥事业兴,子孙扬善家声振,,
7,男耕女织一家欢,子孝妻贤百事乐,,
7,门庭燕舞笑声喧,子夜鼠欢爆竹乐,,鼠年春联
7,鼠年吉语化春联,子夜钟声燃爆竹,,鼠年春联
7,菡萏香飘玉兔欢,紫荆花开金牛喜,,千禧年春联
7,青云直上马扬蹄,紫气东来春得意,,马年春联
7,红旗招展国生辉,紫气东来门结彩,,
7,春雷带雨壮龙腾,紫气缭桐招凤落,,龙年春联
7,红梅得意闹新春,紫笋破冰辞旧岁,,
7,伟业宏图壮国威,紫微祥气腾龙态,,龙年春联
7,喜鹊登梅万户春,紫燕巢屋千家乐,,
7,黄鹂唱起戏金龙,紫燕飞来寻玉兔,,龙年春联
7,红梅白雪兆祥和,紫燕黄莺歌富庶,,
7,青山绿水抱红楼,紫燕黄莺鸣翠柳,,
7,大江东去荡春潮,紫燕南来衔秀色,,
7,金龙户外报佳音,紫燕庭前传吉语,,龙年春联
7,黄莺剪柳万家春,紫燕衔泥千户富,,
7,黄莺戏柳柳烟新,紫燕迎春春色秀,,
7,金猴攀援上春山,紫燕展翅腾柳浪,,猴年春联
7,如今爱国乃精英,自古识时为俊杰,,
7,勤劳致富最光荣,自学成才诚可贵,,
7,厚爱中华一片红,纵观乐土千般好,,
7,神州大地总春风,祖国长天皆丽日,,
7,人民生活乐悠悠,祖国春光红艳艳,,
7,江山与日月争辉,祖国共天地同寿,,
7,台湾紫燕合欣归,祖国红梅争盛放,,
7,人民事业颂千秋,祖国江山期一统,,
7,中华大地万年新,祖国江山千古秀,,
7,春风桃李一番新,祖国江山千古秀,,
7,人民生活万年长,祖国江天千古秀,,
7,人民万代颂尧天,祖国千载歌舜日,,
7,春风绿到二千年,祖国日行八万里,,
7,家庭喜气探春来,祖国荣光随处照,,
7,人民天地日方长,祖国山河春正茂,,
7,人民天下万年青,祖国山河无限好,,
7,人民天下万年春,祖国山河无限美,,
7,人民奋搏迈雄程,祖国腾飞迎胜纪,,
7,神舟一号奏强音,祖国万方传喜讯,,千禧年春联
7,人民咸庆小康时,祖国已臻长治世,,
7,乐为两岸月圆时,最是一年春好处,,
7,守校规步步登高,尊师道天天向上,,
7,育李培桃四时春,尊师重教百年计,,
7,报国育才最光荣,尊师重教好传统,,
7,敬老爱幼立新风,尊师重教兴美德,,
7,富国强民谱新章,尊师重教兴伟业,,
7,守法奉公业昌隆,尊贤敬老家和顺,,
7,守法兴规模范村,尊贤敬老文明地,,
7,守法兴规模范村,尊贤敬老文明地,,
7,守法兴规模范村,尊贤敬老文明地,,
7,扶贫造福为民安,致富思源跟党走,,
7,开山治水展鹏程,致富脱贫添虎翼,,虎年春联
7,兴家更上一层楼,致富喜乘千里马,,
7,迎春美酒暖万家,致富鲜花香千里,,
7,扶贫乐作孺子牛,致富争当领头雁,,
7,祖国江山龙虎姿,中华儿女鲲鹏志,,龙年春联
7,炎黄子孙志超群,中华儿女气盖世,,
7,大地新春改革潮,中华古国风流史,,
7,骏业腾飞气象新,中华崛起春潮涌,,
7,西部沸腾奋繁荣,中华崛起兴开发,,
7,百鸟成群凤向阳,中华民族龙传世,,龙年春联
7,大地三春景色娇,中华十亿心灵美,,
7,时代强音汇好音,中华特色融春色,,
7,大地逢春处处新,中华向日天天乐,,
7,大地迎春紫燕飞,中华跃日神龙舞,,龙年春联
7,祖国富强壮志酬,中华振兴匹夫责,,
7,和睦家庭事亨通,中兴世纪民实惠,,
7,勤劳创业灿三星,忠厚传家绵五福,,
7,仁忠礼义继风长,忠厚平和传世远,,
7,孝道传家大丈夫,忠心报国真君子,,
7,退耕还林气象新,种草养畜牛羊壮,,
7,玩山钓水总颐年,种草栽花皆养性,,
7,放鱼养蟹水藏金,种树栽茶山聚宝,,
7,守廉立信树高风,种竹培花存雅兴,,
7,热血绘成创业图,众手开出长征路,,
7,扫黄打假利民生,重教兴科强国计,,
7,笔花开遍四时春,珠树自绕千古色,,
7,子孝孙贤亲寿高,猪多粮足农家富,,猪年春联
7,家富人勤寿永康,猪肥膘厚财恒足,,
7,燕舞莺歌处处春,猪肥牛壮家家乐,,牛年春联
7,食足衣丰民自安,猪肥牛壮家增福,,牛年春联
7,鼠岁丰登酒一船,猪年大有诗千首,,
7,民思富裕国思强,竹报平安梅报喜,,
7,花红柳绿月长圆,竹翠松苍人益寿,,
7,桃李花芳四季春,竹梅性傲三冬雪,,
7,抬头乐见燕归来,瞩目欣喜春早到,,
7,造福无私谱锦章,助残有志施仁爱,,
7,愿人民同地永宁,祝圣党与天齐寿,,
7,盼台湾早日回归,祝祖国逐年富裕,,
7,开放搞活百业兴,筑巢引凤千年喜,,
7,放开大步上台阶,抓住良机兴改革,,
7,责任田愈种愈甜,专业户越搞越富,,
7,风流人物在中华,壮丽关山迎晓月,,
7,光辉灯塔指航程,壮丽江天舒画卷,,
7,崭新世纪属人民,壮丽青春献祖国,,
7,辉煌事业总关情,壮丽山河皆入画,,
7,扬鞭催马奔征程,壮志凌云振鹏翼,,马年春联
7,英雄汉跃马扬鞭,子弟兵保家卫国,,
7,斗换星移日转轮,子来亥去年更岁,,鼠年春联
7,甲岁丰盈日月新,子年大有山河壮,,鼠年春联
7,甲岁丰盈日月新,子年大有山河壮,,鼠年春联
7,甲岁丰盈日月新,子年大有山河壮,,鼠年春联
7,责任田五谷丰登,招聘制百业兴旺,,
7,人间玉兔歌千首,昭苏大地千重锦,,
7,四面八方帮一家,兆民百姓挽双手,,
7,春暖预防域外寒,蔗甜应记梢头苦,,
7,此身即是真道场,真佛不从心外觅,,横披：南无阿弥陀佛
7,敲金戛玉颂长征,斟酒赋诗歌四化,,
7,击壤欢谣洽德源,斟衢醲化调天醴,,紫禁城井院门春联
7,潺潺碧水润新荷,阵阵春风拂嫩柳,,
7,申奥情牵十亿心,振华志创千秋业,,
7,尊重人才万事成,振兴科技四化快,,
7,乐做扶贫孺子牛,争当致富领头雁,,
7,伟业千秋起宏图,征程万里通春景,,
7,前景迎来花果山,征途别去羊肠道,,
7,文明待客生意隆,正道经营财源广,,
7,精神物质共文明,正气清风同激励,,
7,只缘冀北送春风,正是江南逢化雨,,
7,科学赐福福满门,政策摧春春财旺,,
7,春风得意马腾飞,政策归心人振奋,,马年春联
7,人心齐万象更新,政策好百花争艳,,
7,经济繁荣人人欢,政策落实家家喜,,
7,喜气盈门庆新春,政策暖心奔四化,,
7,汗珠落地夺丰年,政策入心化春雨,,
7,春风吹暖小康家,政策拓开平坦路,,
7,春风和畅万花荣,政策英明百姓富,,
7,春风浩荡气象新,政策英明城乡富,,
7,神驹腾飞国扬威,政策英明民放胆,,马年春联
7,经营合理富千家,政策英明兴百业,,
7,信昭寰宇万民欣,政焕北辰群曜拱,,
7,经济繁荣国力强,政局稳定民心乐,,
7,河清海晏万代春,政善民勤千家福,,
7,民殷国富庆新春,政通人和歌盛世,,
7,山欢水笑谱新歌,政通人和开盛世,,
7,桃李成荫四海春,芝兰得气一庭秀,,
7,松柏长留天地春,芝兰自启山川秀,,
7,海角龙腾伟业兴,枝头梅绽新春丽,,
7,朵朵红梅报早春,枝枝绿竹生新笋,,
7,得意春催万木荣,知时雨润千山秀,,
7,顿教满园瑞草喧,只因一夜春风到,,
7,为有阳骄枝更荣,只缘树老根弥壮,,
7,苑中琼门靠工精,纸上蓝图凭笔巧,,
7,笑迎世纪浴春光,指点江山添特色,,
7,笔挥风雨走龙蛇,指点江山扬国粹,,龙年春联
7,地久天长幸福多,志同道合百年好,,
7,勤奋能读万卷书,志远可行千里路,,
7,安而思危防未然,治不忘乱宜常备,,
7,兴邦大步迈小康,治国同心施善政,,
7,齐家立业俭当先,治国兴邦德为本,,
7,英风气概满九州,郅治歌声敷四海,,
7,表彰廉洁树新风,郅治山川奔富路,,
7,纵横路网蔚奇观,栉比楼群呈壮景,,
7,纵横路网蔚奇观,栉比楼群呈壮景,,
7,纵横路网蔚奇观,栉比楼群呈壮景,,
7,陌上金鸡报晓春,月中玉兔下凡界,,兔年春联
7,腾龙出海振神州,跃马乘风奔大道,,马年春联
7,腾龙历展二千年,跃马日行九万里,,马年春联
7,挥毫泼墨赋三春,跃马扬鞭奔四化,,
7,欢天喜地庆成功,跃马扬鞭夺战锦,,
7,闻鸡起舞杏花天,跃马扬鞭芳草地,,鸡年春联
7,耕云播雨夺丰收,跃马扬鞭抒壮志,,马年春联
7,湖光山色最宜春,云灿星辉皆是瑞,,
7,堂上春风十二时,云间瑞气三千丈,,
7,春回青苑凤麟游,云近紫台龙虎气,,龙年春联
7,海啸腾龙国有威,云灵化鹤人增寿,,龙年春联
7,雪鹤飞扬入北山,云龙上下驰东野,,龙年春联
7,雨翻墨浪走蛟龙,云喷笔花腾虎豹,,虎年春联
7,大地更新万户春,云山呈秀千般美,,
7,李秾桃红遍地春,云疏日丽满天锦,,
7,南山德寿斗牛才,云水襟怀松柏志,,
7,灵草蛇衔寿气浓,云霞燕舞春光艳,,蛇年春联
7,花簇新村岁月长,云蒸画栋家乡美,,
7,气当和淑鸟知春,运际升平人共乐,,
7,馈赠佳宾增美光,运送长途无损破,,
7,种养加工一条龙,运营拓展双向路,,
7,逢春惜春春愈浓,栽花护花花更艳,,
7,播雨耕云事业兴,栽花种树春光美,,
7,迎来金鼠庆新春,宰掉肥猪开美宴,,鼠年春联
7,又绿江南杨柳风,再濡塞北桃花雨,,
7,出外谋生喜讯频,在家创业财源广,,
7,奉公必报党恩情,在任当思民意愿,,
7,腾飞建国赖能源,造福为民取水火,,
7,东风染绿平野新,泽雨滋红小园秀,,
7,自主权硕果满园,责任制鲜花遍地,,
7,如意春风拂新居,增辉日月照华夏,,
7,迈步小康心开花,扎根沃野情结果,,
7,偏爱寒梅一品红,乍观柳岸千重绿,,
7,多谢春风去旧尘,乍观小院添新色,,
7,门前绿水玉龙盘,宅后青山金虎踞,,虎年春联
7,家居仁里竞风流,宅近芳邻添福气,,
7,挥毫又赋柳如烟,沾墨才题梅似雪,,
7,映面不寒杨柳风,沾衣欲湿杏花雨,,
7,扬蹄骏马跃千程,展翅雄鹰腾万里,,
7,投身改革弄新潮,展望未来抒壮志,,
7,大好中华耀彩虹,崭新世纪腾朝日,,
7,喜庆年头寿山川,崭新岁月春天地,,
7,红旗映日日增辉,战鼓催春春潮涌,,
7,红旗引路路光明,战鼓催春春秀丽,,
7,抽枝杨柳报春先,绽蕾梅花迎岁早,,
7,光风布煦应瑶筒,湛露凝甘盈玉瓮,,紫禁城茶膳房春联
7,跃马扬鞭步小康,张灯结彩迎春节,,马年春联
7,把酒吟诗颂太平,张灯结彩迎新纪,,
7,处处建行便兆民,张张龙卡达万事,,
7,致富门前笑语频,招财路上歌声亮,,
7,致富门前笑语频,招财路上歌声亮,,
7,致富门前笑语频,招财路上歌声亮,,
7,宏图再展四化春,玉局重开九州艳,,
7,金凤含珠贺新年,玉龙吐宝庆吉日,,
7,金蛇舞起喜迎春,玉龙战罢欣奏凯,,
7,春梅报信吐芬芳,玉露滋花盈馥郁,,
7,金猴献瑞喜盈门,玉蕊迎春芳满院,,
7,金牛奋地涌春潮,玉鼠回宫传捷报,,牛年春联
7,金瓯稳固不亡羊,玉树葱茏皆出色,,羊年春联
7,珠花光动锦城春,玉树暖迎沧海日,,
7,珠帘光动赤城霞,玉树暖迎沧海日,,
7,珠帘半卷柳含烟,玉树千枝花带雨,,
7,金鸡唱晓艳阳红,玉兔报春田野绿,,兔年春联
7,神龙跃起展鸿猷,玉兔呈欢辞旧岁,,龙年春联
7,金龙献瑞创辉煌,玉兔呈祥留硕绩,,龙年春联
7,金龙贺岁保平安,玉兔辞年传吉利,,龙年春联
7,金龙捷足入青云,玉兔毫光生紫气,,兔年春联
7,金乌腾跃碧云天,玉兔欢奔芳草地,,兔年春联
7,金龙入世促飞腾,玉兔回宫传喜讯,,千禧年春联
7,金龙下界沐祯祥,玉兔回宫留福泽,,龙年春联
7,金龙浴日上云霄,玉兔回宫攀月桂,,龙年春联
7,金乌活跃显狮威,玉兔机灵承虎气,,兔年春联
7,金龙飞舞彩云间,玉兔升腾蟾阙里,,龙年春联
7,金莺报喜喜临门,玉兔迎春春入户,,
7,金牛地上恪耕田,玉兔月中勤捣药,,兔年春联
7,金牛焕彩耀星辰,玉碗生光辉琥珀,,牛年春联
7,金莺户外唱丰年,玉燕门前歌盛世,,
7,金猴棒大鼓雄风,玉羊毫多添文采,,猴年春联
7,金马奋蹄载誉归,玉羊启泰迎春至,,羊年春联
7,草原茂盛喜羊欢,玉宇澄清观燕舞,,羊年春联
7,华堂吉庆乐融融,玉宇祥和春煦煦,,
7,金瓯亿载庆垂衣,玉宇中朝资珥笔,,紫禁城繙书房春联
7,笔耕荒野谱新章,玉种蓝田敲古韵,,
7,励志常怀老骥诗,育人特爱春蚕句,,
7,须行大步早兴邦,欲盼小康先上路,,
7,春风初放团圆花,元日喜斟祝福酒,,
7,春来无处不飞花,元日有杯皆进酒,,
7,桃李成荫四海春,园丁辛勤一堂秀,,
7,岭径松筠耐岁寒,园林桃李争春暖,,
7,湖上风光画不如,园中草木春无限,,
7,神州光泽万家春,原野雪消千里绿,,
7,青山绿水春光新,圆月好花喜气盛,,
7,新年更上一层楼,远景宏开千里目,,
7,庭前景任匠心舒,院里春随人意度,,
7,门盈喜气喜盈门,院满春光春满院,,
7,庭前萱草贺春临,院内梅花迎岁始,,
7,柴门虽低出人才,院庭不大聚财富,,
7,甘将热血铸平安,愿献青春惩腐恶,,
7,人间玉兔报春来,月里嫦娥舒袖舞,,兔年春联
7,云开镜海盼台澎,月满香江迎金马,,
7,梅香千里到门庭,月满一轮辉宇宙,,
7,气淑风和院无寒,月因花好春有吉,,
7,气淑风和院无寒,月因花好春有吉,,
7,气淑风和院无寒,月因花好春有吉,,
7,号角传情业业兴,荧屏呈瑞家家乐,,
7,隔叶黄鹏送佳音,映阶碧草生春色,,
7,卫国保家战士荣,拥军优属全民乐,,
7,降龙伏虎铸军魂,拥政爱民培岳德,,
7,善察民情乐为公,勇检时弊能舍己,,
7,奋挥铁帚扫妖风,勇上蟾宫揽日月,,
7,诗联书画颂丰年,忧乐勤廉昭胜纪,,
7,更赞矫羊奋发先,犹思骏马奔腾急,,羊年春联
7,无忧无虑康乐园,有福有寿勤劳户,,
7,无声瑞雪舞丰年,有脚春风迎世纪,,
7,得意嫩柳招春风,有情红梅报新岁,,
7,无垠大道马扬蹄,有庆年头牛得草,,牛年春联
7,多情细雨润红桃,有意春风梳绿柳,,
7,无私送暖是春风,有意催梅惟瑞雪,,
7,无边春色驻神州,有志宝驹奔大道,,马年春联
7,重辉塞北艳阳天,又绿江南芳草地,,
7,军民谊重国长春,鱼水情深松不老,,
7,军民意重若长城,鱼水情深同大海,,
7,鸟飞蓝天颂天高,鱼跃碧海赞海阔,,
7,民奔富路万家欢,鱼跃龙门千业振,,龙年春联
7,龙腾虎跃咤风云,鱼跃鸟飞欣海宇,,
7,龙吟虎啸咤风云,鱼跃鸢飞惊海宇,,龙年春联
7,螺号唤醒万家春,渔歌唱平千顷浪,,
7,风帆暮载锦鳞归,渔歌晓呼红日出,,
7,士农工商继世长,渔樵耕读传家远,,
7,生意之间即是春,与人相处无非义,,
7,开拓创新永出新,与时俱进常先进,,
7,携手同行斗志昂,与时俱进春潮急,,
